Manufacturer,Part Number,MPN,Description
Fagor,8843732,12140820,STICKER WED45-60-120
Fagor,8895410,12140826,"REGLETA 24A 2,50MM2 3VA 10MMPA"
Fagor,8863072,12140852,MAGNETIC DOOR SWITCH
Fagor,8144737,12140853,Gasket
Fagor,8857585,12140854,CONTACTOR
Fagor,8849187,12140855,GREY PUMP FILTER 44/TERZ.
Fagor,8857586,12140856,TUB HEATING ELEMENT
Fagor,8846441,12140857,RINSE ARM
Fagor,8871123,12140858,"RINSE SPRAY ARM D. 2,5"
Fagor,8863073,12140859,RINSE ARMS BODY
Fagor,8863074,12140886,ARO REFUERZO ENTRADA
Fagor,8843733,12140935,DEFLECTOR INTERIOR EAAFP 2C DC
Fagor,8898079,12140936,DEFLECTOR INTERIOR EAAFP 2C IZ
Fagor,8849188,12140937,UNION DEFLECTOR INTERIOR EAAFP
Fagor,8846442,12140977,VALV. SEGUR.NEUM.DOBLE BASCULACION
Fagor,8889926,12140986,LATERAL STICKER TP WF-A-8/10
Fagor,8889927,12140988,WEIGHTING SENSOR SCAIME EMAX=2000KG
Fagor,8876553,12141026,IRONER LEFT FRAME 25 WHITE
Fagor,8852017,12141046,CONTROL PANEL PW-10
Fagor,8838256,12141048,OVERLAY FOR CONTROL PANEL
Fagor,8887299,12141049,COVER STAINLESS STEEL
Fagor,8876554,12141058,"GAS TAP 23S, WITHOUT KNOB"
Fagor,8895411,12141059,BANDEJA PERFORADA EMPM-1010
Fagor,8873804,12141142,PROTECCION CABLE ALIM. FT-G900
Fagor,8860389,12141145,COMPLETE ARM RINSE
Fagor,8892651,12141150,ESCUADRA TEMPERATURA BMG9-10
Fagor,8868431,12141152,DRUM SET S-660
Fagor,8884682,12141153,AXLE DRUM SUSPENDER M-12
Fagor,8843734,12141162,BISAGRA SUPERIOR HTB
Fagor,8840966,12141190,BISAGRA+EJE INFERIOR HTB
Fagor,8873805,12141194,SOPORTE BISAGRA INFERIOR HTB
Fagor,8876555,12141200,SOPORTE BISAGRA SUP+EJE HTB
Fagor,8860390,12141202,CONJUNTO PUERTA DERECHA HTB-20/40
Fagor,8835576,12141203,DOOR GASKET/ SEAL 40-60LBS
Fagor,8849189,12141205,DOOR GLASS 40-60LBS
Fagor,8873806,12141336,"Bushing, Wash Arm"
Fagor,8835577,12141348,REINFORCEMENT DRUM SHOVELS S-2
Fagor,8832903,12141349,BWE MODUL CENTRAL PAYMENT S-33
Fagor,8846443,12141350,BURNER ELEMENT 50X45
Fagor,8884683,12141353,BURNER ELEMENT 200/11 50X450 M
Fagor,8832904,12141358,3 ELEMENTS TYPE 103175100 BURN
Fagor,8843735,12141359,7 ELEMENTS BURNER RACK TYPE 20
Fagor,8879303,12141363,CONJUNTO SOPORTE RESORTE PUERTA CCO-120
Fagor,8876556,12141378,TUBO REGULADOR AIRE BMG9
Fagor,8838257,12141380,DRAIN VALVE SUPPORT
Fagor,8900808,12141391,PUMP ASSY C300
Fagor,8889928,12141393,MOTOREDUCTOR FOR MIII IRONER
Fagor,8835578,12141406,GUIDE CONTACTS ELECTR PANEL 12
Fagor,8879304,12141415,WHEEL SHAFT S-650/550
Fagor,8840967,12141416,CAP WHEEL S-650/550
Fagor,8898080,12141418,CHAPA TOPE IMAN PUERTA S-55/66
Fagor,8849190,12145093,DRUM TIGHTENER S-660
Fagor,8887300,12145096,CUERPO PUERTA F/D S-55/66/90/12/15
Fagor,8863075,12145099,CUERPO PUERTA NEUTRA S-55/66/90/12/15
Fagor,8889929,12145108,TIRADOR PUERTA NEUTRA S-55/66/90/12/15
Fagor,8854796,12145111,BATTERY GAS BURNER SUPPORT GAS
Fagor,8895412,12145122,DISCO PISTA DE RODAMIENTO S-90
Fagor,8835579,12145123,AXLE-RADIUM DRUM SET S-900/120
Fagor,8838258,12145125,SOP QUEMADOR BATERIA GAS S-900
Fagor,8873807,12145126,REGISTRO POST DEFLECTOR BAT GA
Fagor,8843736,12145128,LATERAL DCHO BATERIA GAS S-900
Fagor,8860391,12145150,DRUM TIGHTENER S-550 M12X826
Fagor,8832905,12145182,WHEEL BACK FORK S-660/550
Fagor,8879305,12145183,WHEEL FRONT FORK S-660/550
Fagor,8865784,12145186,SOPORTE FILTRO S-550/660
Fagor,8849191,12145194,IG CROSS S-660/550
Fagor,8843737,12145195,INTERMEDIATE CROSS S-660/550
Fagor,8871124,12145198,UPPER BACK COVER S-660/550
Fagor,8873808,12145199,UNDERSIDE BACK COVER S-660/550
Fagor,8881965,12145231,BEARING TRACK DISK S-660
Fagor,8884684,12145234,CEILING BATTERY ELE S-660
Fagor,8835580,12145236,FRONT COVER BACK S-660
Fagor,8857587,12145244,IGNITION ELECTRODE SUPPORT S-5
Fagor,8843738,12145245,SENSING ELECTRODE SUPPORT S-55
Fagor,8863076,12145278,LEFT SIDE LOW COST S-550
Fagor,8854797,12145280,CEILING LOW COST S-550
Fagor,8863077,12145315,RIGHT BACK DRUM WHEEL SUPP S-900-1500
Fagor,8871125,12145316,LEFT BACK DRUM WHEEL SUPPORT S-900-1500
Fagor,8879306,12145317,RIGHT FRONT DRUM WHEEL SUPPS-900-1500
Fagor,8879307,12145318,LEFT FRONT DRUM WHEEL SUPPORT S-900-1500
Fagor,8881966,12145320,FILTER BODY S-900/1200/1500
Fagor,8854798,12145331,FILTER LID FIXATION S-900/1200/1500
Fagor,8892652,12145333,BACK LID CONNECTIONS S-900/120
Fagor,8865785,12145336,BACK LOWER LID S-900/1200/1500
Fagor,8892653,12145337,BACK UPPER LID S-900/1200/1500
Fagor,8832906,12145351,FAN REGISTER REINFORC S-900/12
Fagor,8857588,12145377,FILTER LID MICRO SUPPORT S-900
Fagor,8898081,12145380,ELECTRIC HEATING TERMINAL LID
Fagor,8879308,12145382,RESISTORS SUPPORT S-900
Fagor,8865786,12145394,ROTARY MOTOR SEPARATOR S-900/1200/1500
Fagor,8881967,12145397,STEAM UPPER BACK LID S-900/1200/1500
Fagor,8887301,12145432,BASE S-1200
Fagor,8879309,12145455,TERMIN ELECTRIC HEAT LATERAL S
Fagor,8895413,12145456,CLOSED ELECTRIC HEAT LATERAL S
Fagor,8889930,12145457,WINDOW ELECTRIC HEAT LATERAL S
Fagor,8860392,12145458,ELECTRIC HEATING CEILING S-120
Fagor,8889931,12145459,ELECTRIC HEATING DEFLECTOR S-1
Fagor,8868432,12145460,ELECTRIC HEATING HOUSING S-120
Fagor,8892654,12145504,VENT BOX S-210/330 ADAPT 2015
Fagor,8838259,12145505,FUMMES OUTLET TUBE S-210/330
Fagor,8900809,12145510,DRUM 2ND BEARING SUPPORT S-210/330
Fagor,8843739,12145511,TORQUE ARM OMEGA SUPPORT S-210
Fagor,8879310,12145514,BEARING SUPPORT RENFORCEMENT
Fagor,8849192,12145516,CONTROL LOW COST S-210/330
Fagor,8835581,12145531,LEFT NEW SUPPORT PURSE FAGOR
Fagor,8892655,12145532,RIGHT NEW SUPPORT PURSE FAGOR
Fagor,8835582,12145535,FILTER SUPPORT S-210/330
Fagor,8865787,12145543,CLOSING FILTER S-210/330/550/6
Fagor,8895414,12145545,CONNECTIONS BACK LID S-210/330
Fagor,8843740,12145546,LOWER BACK LID S-210/330/460
Fagor,8852018,12145547,UPPER BACK LID S-210/330/460
Fagor,8895415,12145548,BOARD S-210/330
Fagor,8854799,12145554,FIXING FILTER S-210 TO 1500
Fagor,8863078,12145569,INSIDE COATING DEFLECTOR S-210/330
Fagor,8838260,12145605,FRONT BRIDGE S-330
Fagor,8871126,12145622,RIGHT SIDE LOW COST S-330
Fagor,8846444,12145630,DRUM SUPPORT S-460
Fagor,8884685,12145635,LOW COST CONTROL S-460
Fagor,8865788,12145663,PROTECTIVE GEAR S-460
Fagor,8898082,12145664,CROSSBAR IG S-460
Fagor,8838261,12145666,LOWER BACK COVER S-460
Fagor,8898083,12145667,TOP BACK COVER S-460
Fagor,8840968,12145684,DRUM TIGHTENER S-460 M12X840
Fagor,8838262,12145685,COVERING FRONT BATTERY S-460
Fagor,8843741,12145686,RIGHT SIDE BATTERY S-460
Fagor,8852019,12145687,BATTERY SIDE COATING S-460
Fagor,8849193,12145706,DESVIADOR S-210/330
Fagor,8854800,12145707,HUMIDITY SENSOR SUPPORT S-550/660
Fagor,8852020,12145708,MAGNET STOP PLATE S-210/330/46
Fagor,8873809,12145710,WATER DIFFUSER PIPE S-210/330
Fagor,8860393,12145716,CUERPO PUERTA NEUTRA S-210/330
Fagor,8857589,12145718,SOPORTE BISAGRA F/D S-210/330/460
Fagor,8873810,12145721,SOPORTE BISAGRA NEUTRA S-210/3
Fagor,8840969,12145723,SOPORTE BISAGRA SUP DOMUS S-21
Fagor,8849194,12145726,CYLINDRICAL REED MICROSWITCH S
Fagor,8863079,12145727,TIR PUERTA DANUBE AZUL S-210/3
Fagor,8898084,12145728,GAZ OUTLET TUBE S-210/330
Fagor,8832907,12145729,SUPPORT ELECTRODE GAS S-210/33
Fagor,8876557,12145730,ELECTRODES REGISTRATION S-210/330
Fagor,8884686,12145731,CAJA BATERIA GAS S-210/330
Fagor,8871127,12145736,ANGULO ENTRADA CAJA GAS S-520
Fagor,8854801,12145738,HORITZONTAL PIPE COUPLING 100
Fagor,8900810,12145744,LOWER CONNECTION SHEET W-210/3
Fagor,8846445,12145812,LOWER FRONTAL LID W-210/330
Fagor,8873811,12145817,UPPER BACK LID W-210/330
Fagor,8881968,12145818,LOWER BACK LID W-210/330
Fagor,8849195,12145833,GAS HEATING LOWER LID W-210/33
Fagor,8852021,12145834,GAS HEATING UPPER LID W-210/33
Fagor,8895416,12145838,FLAME PROTECTOR W-210/330
Fagor,8849196,12145895,LEFT SIDE SKIN PLATE PANEL S-550
Fagor,8843742,12145900,CONTROL PSM S-550/660
Fagor,8868433,12145901,ANALOGIC CONTROL S-550/660
Fagor,8887302,12145902,CEILING S-660
Fagor,8879311,12145904,TOP FILTER S-550/660
Fagor,8860394,12145906,FAN REGISTER S-900/1200/1500
Fagor,8860395,12145910,MIDDLE LEFT LATERAL S-900
Fagor,8887303,12145911,UPPER RIGHT LATERAL S-900
Fagor,8868434,12145913,UPPER FRONT PANEL S-900/120/1500
Fagor,8884687,12145917,LOWER RIGHT LATERAL S-1200
Fagor,8868435,12145918,LOWER LEFT LATERAL S-1200
Fagor,8879312,12145919,MIDDLE RIGHT LATERAL S-1200
Fagor,8876558,12145920,MIDDLE LEFT LATERAL S-1200
Fagor,8852022,12145921,UPPER RIGHT LATERAL S-1200
Fagor,8852023,12145922,UPPER LEFT LATERAL S-1200
Fagor,8889932,12145923,CEILING S-1200
Fagor,8857590,12145927,MIDDLE LEFT SIDE PANEL S-1500
Fagor,8868436,12145928,UPPER RIGHT LATERAL S-1500
Fagor,8838263,12145929,UPPER LEFT SIDE PANEL S-1500
Fagor,8876559,12145930,TOP COVER SKINPLATE S-1500
Fagor,8843743,12145931,FOLDABLE CONTROL BOARD LID S-210/330/460
Fagor,8873812,12145932,PORTAM MONEDERO SKIN PLATE S-2
Fagor,8843744,12145933,SUPPORT ANALOG CONTROLLER S-21
Fagor,8876560,12145934,CEILING S-210
Fagor,8889933,12145935,FILTER LID S-210/330
Fagor,8863080,12145936,RIGHT LATERAL S-330
Fagor,8887304,12145938,CEILING S-330
Fagor,8884688,12145939,FAN REGISTRATION S-460
Fagor,8832908,12145940,LEFT LATERAL S-460
Fagor,8846446,12145941,RIGHT LATERAL S-460
Fagor,8900811,12145942,CONTROL TOP S-460
Fagor,8838264,12145943,SELF CONTROL S-460
Fagor,8900812,12145944,ANALOGICAL CONTROL S-460
Fagor,8873813,12145945,CEILING S-460
Fagor,8852024,12145946,FRONTAL STD S-460
Fagor,8838265,12145947,TOP FILTER S-460
Fagor,8852025,12145950,FILTER SMALL FRONTAL W-210/330
Fagor,8868437,12145957,SKIN PLATE ROOF W-330
Fagor,8871128,12145964,JUNTA PUERTA SECADORA 2015
Fagor,8868438,12145965,LARGE GLASS - 1
Fagor,8840970,12145966,LARGE GLASS - 2 (550-1500)
Fagor,8876561,12145969,ADHESIVE SEAL BUBBLE FILTE
Fagor,8846447,12145974,STICKER DIGITAL STACK DOMUS 2015
Fagor,8838266,12145986,TECLADO COLUMNA 2015 DANUBE
Fagor,8857591,12145987,CARATULA ANALGICA DOMUS 2012
Fagor,8887305,12145989,CARTULA CENTRAL DE PAGO DOMUS
Fagor,8860396,12146014,ETIQUETA ADHESIVA TROQUELA LOW
Fagor,8840971,12146016,BRAZO DE REACCION 50
Fagor,8881969,12146025,HOSE TEXOVINIL 12X18
Fagor,8876562,12146028,CONJ EJE-RADIO TAMB S-210/330
Fagor,8838267,12146029,TIRADOR PUERTA PRIMER
Fagor,8840972,12146037,STEAM BATTERY S-210-330
Fagor,8854802,12146038,BATERIA DE VAPOR S-660 2015
Fagor,8871129,12146041,TRACTION SPRING D32X122 D. WIR
Fagor,8889934,12146050,GALVANIZED CAP FIG 290 3/8''
Fagor,8887306,12146074,BATERIA DE VAPOR S-900 PL 2015
Fagor,8854803,12146075,BATERIA VAPOR S-1200-1500 PL 2015
Fagor,8843745,12146078,FILTER SET S-900/1200/1500
Fagor,8881970,12146079,STEAM FILTER SET S-900
Fagor,8849197,12146082,STEAM FILTER SET S-1200/1500
Fagor,8884689,12146083,CONJUNTO EJE-BIELA ECO-PACK S-210/330
Fagor,8838268,12146085,FILTER SET STEAM BAT S-210/330
Fagor,8881971,12146093,MANUAL 2015 SEC S-900-1200-1500 FAGOR
Fagor,8876563,12146186,ELECTRIC HEATING MODULE S-1200
Fagor,8846448,12146278,ELECTRIC TABLE MODULE 7DEM4003
Fagor,8889935,12146375,HIGH RANGE MODULE S-210/330 MONOF 60 HZ
Fagor,8849198,12146403,MOD PUER GR DOBLE FAG S-55/66/90/120/150
Fagor,8879313,12146647,CONJUNTO CAJON FILTRO INOX S-210/330
Fagor,8873814,12146660,CONJUNTO CAJN FILTRO W-210/330
Fagor,8843746,12146661,CALEFACCIN ELCTRICA S-210
Fagor,8832909,12146667,ELECTRIC HEATER S-330
Fagor,8873815,12146676,GAS BATTERY S-210/330
Fagor,8884690,12146687,ELECTRIC HEATER S-460
Fagor,8898085,12146693,CALEFACCIN GAS S-460
Fagor,8884691,12146703,ELECTRICAL HEATING S-550
Fagor,8854804,12146709,CALEFACCIN GAS S-550/660
Fagor,8832910,12146714,CALEFACCIN ELCTRICA S-900
Fagor,8876564,12146717,CALEFACCION ELECTRICA S-1200/1500
Fagor,8849199,12146728,CALEFACCIN VAPOR S-1200/1500
Fagor,8873816,12146735,SUBCONJ PUERTA PEQ PRIMER S-21
Fagor,8860397,12146739,SUBCONJ PUERTA PEQ DOMUS S-210
Fagor,8898086,12146740,SUBCONJ PUERTA GR DOMUS S-55/6
Fagor,8860398,12146741,SUBC PUER PEQ DOBLE DOM S-210
Fagor,8857592,12146742,SUBC PUER GR DOBLE DOM S-55/66
Fagor,8840973,12146743,SUBC PUER GR DOBLE FAG S-55/66/90/12/15
Fagor,8852026,12146744,SUBCONJ PUERTA PEQ DANUBE S-21
Fagor,8887307,12146745,SUBCONJ PUER GR DANUBE S-55/66
Fagor,8873817,12146747,SUBC PUER GR DOBLE DAN S-55/66
Fagor,8879314,12146755,SUBCONJ PUERTA PEQ NEUTRA S-210/330/460
Fagor,8871130,12146758,SUBC PUER DOBLE NEUTRA S-55/66
Fagor,8846449,12146761,CONJUNTO TAMBOR S-330
Fagor,8838269,12146762,CONJUNTO TAMBOR S-330 LC
Fagor,8835583,12146763,CONJUNTO TAMBOR S-460
Fagor,8881972,12146764,CONJUNTO TAMBOR S-460 LC
Fagor,8887308,12146765,DRUM SET S-550
Fagor,8895417,12146766,CONJUNTO TAMBOR S-550 LC
Fagor,8849200,12146767,DRUM SET S-660
Fagor,8868439,12146768,CONJUNTO TAMBOR S-660 LC
Fagor,8895418,12146769,DRUM SET S-900
Fagor,8900813,12146770,CONJUNTO TAMBOR S-1200
Fagor,8860399,12146771,CONJUNTO TAMBOR S-1500
Fagor,8865789,12146772,CLOSURE IMPACT PUSH LOCK
Fagor,8881973,12146775,SOP BISAGRA / PUERTA S-55/66/9
Fagor,8840974,12146776,ETIQUETAS TEXTOS AUTOSERVICIO
Fagor,8863081,12146781,KAIFLEX EF-DUCT 6MM 30X1.5 M A
Fagor,8832911,12146782,RODAMIENTO DE CLIP ROTACION RE
Fagor,8857593,12146785,DRYERS FIXED HINGE
Fagor,8857594,12146786,CARATULA PRIMER PSM2012
Fagor,8879315,12146788,CARATULA DOMUS PSM2012
Fagor,8889936,12146789,GUIA BS DE DZ4501-0040 12.7/45
Fagor,8857595,12146790,WRAPPING WATERTIGHT SEAL
Fagor,8892656,12146792,SMALL GLASS - 2
Fagor,8884692,12146793,TIRADOR PUERTA NEUTRA S-210/33
Fagor,8892657,12146794,TIR PUER DOMUS PINTADO S-210/3
Fagor,8881974,12146795,TIRA FIELTRO LC-GRIS 12MM 5000
Fagor,8900814,12146797,CARATULA ANALGICA PRIMER 2012
Fagor,8884693,12146799,ELECTRIC BOX REGISTER SUPP S-6
Fagor,8871131,12146801,SMALL GLASS - 1
Fagor,8868440,12146802,TECLADO SECADORAS 2015 DANUBE
Fagor,8832912,12146804,TECLADO AQUEOUS
Fagor,8838270,12146807,SLEEVE BRASS FIGURE 280 1/2
Fagor,8879316,12146811,CONJUNTO FILTRO BAT VAPOR S-66
Fagor,8865790,12146815,ACCESSORY HOSE MF D.300
Fagor,8840975,12146817,1 MANUAL VALVE H-H PN25
Fagor,8871132,12146820,"OR SEAL 32,99 X 2,62"
Fagor,8865791,12146822,MIDDLE CROSSPIECE S-900/1200/1
Fagor,8838271,12146823,BACK MEDIUM LID S-900/1200/150
Fagor,8835584,12146824,ELECTRIC BOX REGISTER S-900/12
Fagor,8876565,12146831,LEFT SIDE S-660
Fagor,8865792,12146832,BRIDA RECTA 3/4 PARA VR400
Fagor,8887309,12146833,TIRADOR PUERTA ANDROMEDE S-210
Fagor,8846450,12146866,COOPER BRIDGE ELECTRIC BATTERY
Fagor,8873818,12146867,FRONTAL DIGITAL EDG ES-25/35 P
Fagor,8840976,12146868,TIRADOR DANUBE
Fagor,8871133,12146869,ASPAS MOTOR 1DC07055
Fagor,8879317,12146874,BATERIA VAPOR S-650 (SUBST 80D
Fagor,8865793,12146875,BATERIA DE VAPOR S-660 PL
Fagor,8873819,12146876,BATERIA ACEITE TERMICO S-900 P
Fagor,8854805,12146877,KIT VENTIL 2015 PARA 2012 S-21
Fagor,8857596,12146878,TUBO SILENCIADOR D.355
Fagor,8846451,12146879,TUBO SILENCIADOR D.200
Fagor,8857597,12146901,STEINLESS PSM FRONT S-900/1200
Fagor,8892658,12146902,RECORD FAN STAINLESS S-900/120
Fagor,8876566,12146909,FRONT TOP STAINLESS S-900/1200
Fagor,8889937,12146912,LOW RIGHT SIDE STAINLESS S-120
Fagor,8879318,12146913,LOW LEFT SIDE STAINLESS S-1200
Fagor,8868441,12146914,MIDDLE RIGHT SIDE STEEL S-1200
Fagor,8852027,12146915,MIDDLE LEFT SIDE STEEL S-1200
Fagor,8871134,12146916,HIGH RIGHT SIDE STAINLESS S-12
Fagor,8871135,12146917,HIGH LEFT SIDE STAINLESS S-120
Fagor,8876567,12146926,RECORD FAIN STAINLESS S-210/33
Fagor,8843747,12146929,TOP CONTROL HOLDER PSM S-210/3
Fagor,8884694,12146930,PORTAMANDOS MONEDERO INOX 430
Fagor,8881975,12146933,FRONT INOX S-210/330
Fagor,8835585,12146963,TOP FILTER STAINLESS S-210/330
Fagor,8898087,12146966,TOP STAINLESS FILTER S-900/120
Fagor,8892659,12146973,CONJUNTO FILTRO BORRA S-210/33
Fagor,8876568,12146976,LITTLE SUPPORT RIGHT
Fagor,8835586,12146982,FRONTAL PSM INOX S-900/1200/15
Fagor,8838272,12146983,SOPORTE ELECTRODOS BATERIA GAS S-520
Fagor,8860400,12147078,CHAVETA 6X6X90
Fagor,8879319,12147079,BEARING 6310 ZZ
Fagor,8863082,12147080,BEARING 6311 ZZ
Fagor,8865794,12147081,BEARING 6308 2RS
Fagor,8871136,12147082,BEARING 6307 ZZ
Fagor,8865795,12147083,BEARING UCFL 205
Fagor,8863083,12147085,RODAMIENTO 6205 ZZ
Fagor,8852028,12147086,BEARING NU2216
Fagor,8876569,12147087,DOUBLE BEARING BALLS 4213
Fagor,8898088,12147088,SIMPLE CHAIN 1/2
Fagor,8898089,12147089,SIMPLE CHAIN METERS 3/8 100-14
Fagor,8857598,12147090,BEARING 6309 ZZ
Fagor,8895419,12147091,DOOR HINGE
Fagor,8892660,12147092,BEARING UCFC 217
Fagor,8838273,12147093,CLAVETA 8X7X45
Fagor,8852029,12147094,BEARING 6306 ZZ
Fagor,8881976,12147095,TRAPEZIUM BELT B-106
Fagor,8881977,12147096,COJINETE 6312 ZZ
Fagor,8860401,12147098,INYECTOR 5.7 L570
Fagor,8852030,12147099,NOZLE 3.9
Fagor,8843748,12147100,INYECTOR 3.4MM
Fagor,8868442,12147101,CRISTAL 924X4MM SEGURIDAD
Fagor,8881978,12147102,CRISTAL 724 S-650
Fagor,8863084,12147103,GLASS 690 X 4
Fagor,8846452,12147104,(12025111)TE ROSCADA LATON FIG.130 3/4''
Fagor,8843749,12147105,SAFETY VALVE 3/40200SGRAC.0200
Fagor,8840977,12147140,ETIQ SECADORAS VINILO AMARILLA
Fagor,8860402,12147141,ADHESIVO SECADORAS ELECTRICO/V
Fagor,8895420,12147142,PLASTRON M.A.L. DOMUS PC
Fagor,8865796,12147143,STICKER COLUMNA 8 KILOS QUANTU
Fagor,8871137,12147144,PLACA MANDOS PRIM MP EDG S-11
Fagor,8876570,12147145,FRONT PANEL IMESA IT SIGN
Fagor,8900815,12147146,CONTROL PANEL S/M DIGITAL
Fagor,8835587,12147147,CONTRL BOARD PRIMER MP EDU S-1
Fagor,8854806,12147148,DRYERS KEYBOARD 2012 DANUBE
Fagor,8900816,12147149,CONTROL PANEL S/M S-12/50
Fagor,8854807,12147150,CONTROL BOARD PERMAK EDU
Fagor,8889938,12147151,PLACA MANDOS PSM BOWE
Fagor,8871138,12147152,PLACA MANDOS DOMUS EDU GOTA PL
Fagor,8898090,12147153,CONTROL BOARD PRIMER-08 PSM PL
Fagor,8868443,12147154,PLACA MANDOS DOMUS EDG GOTA PL
Fagor,8865797,12147155,CONTROL PANEL DIGITAL
Fagor,8871139,12147156,CONTROL BOARD DOMUS PSM 2011
Fagor,8849201,12147157,PLACA MANDOS IZQ DOM S-900/120
Fagor,8887310,12147158,CONTROL PANEL LEFT S-11/17 GOT
Fagor,8868444,12147159,PLACA MANDOS GRANDIMPIANTI EDU
Fagor,8852031,12147160,STICKER 8/10 KG FAGOR
Fagor,8868445,12147166,SOPORTE ANCLATGE MICROPROCESAD
Fagor,8881979,12147167,FLUFF FILTER LID HANDLE LEFT
Fagor,8846453,12147168,FILTER COVER HANDLE D. 2011
Fagor,8852032,12147169,FLUFF FILTER LID HANDLE RIGHT
Fagor,8838274,12147170,TIRADOR TAPA FILTRO PO
Fagor,8879320,12147171,RUEDA FIJA NYLON 100X35
Fagor,8881980,12147172,CATCH AXIAL V-70 A
Fagor,8840978,12147173,DISPENSER RUBBER
Fagor,8873820,12147174,CATCH LID
Fagor,8879321,12147175,CATCH AXIAL V-100 A
Fagor,8849202,12147176,HIGH TEMP. INSULATING PIPE MOD
Fagor,8868446,12147178,COTTON COVER 2100X1600 IRON-20
Fagor,8873821,12147179,COTTON COVER 900X1000 S-85/16
Fagor,8889939,12147180,MULETON NOMEX/NOMEX 2300X2600
Fagor,8860403,12147182,JUNTA ESPUM PUER 84 EXT 76 INT
Fagor,8843750,12147183,COTTON COVER 1250X1600 IRON-12
Fagor,8849203,12147184,COTTON COVER 1700X1600 IRON-16
Fagor,8846454,12147188,ASTROCEL I E26H5Y2R 610X610X29
Fagor,8840979,12147189,CONTACTEUR LS MC-12 AC230V 506
Fagor,8892661,12147191,GACHE DE PORTE ASII/CS/MEDII
Fagor,8898091,12147192,CONTROLEUR DE VITESSE NULLE AS
Fagor,8843751,12147194,PORTE FUSIBLE SIMPLE FERRAZ 32
Fagor,8895421,12147195,DETECTEUR PROXIMIT PNP MAGELIS
Fagor,8889940,12147196,VARIATEUR 7.5KW EN 460V AS67 M
Fagor,8879322,12147198,VARIATEUR 2.2KW EN 230V MEDII1
Fagor,8868447,12147200,PRESSOSTAT DE SECURITE D-1500
Fagor,8884695,12147201,TETE TOURNANTE ZB4 BD 2
Fagor,8857599,12147202,ARRET DURGENCE EMAS DIAMETRE 4
Fagor,8860404,12147207,4DNELEINT0033PROTECTOR
Fagor,8898092,12147208,4DNELEINT0036HEAD FOR SWITCH
Fagor,8868448,12147210,CACHE BORNES VZ/9
Fagor,8881981,12147211,CACHE BORNE VZ/27
Fagor,8871140,12147212,MOTEUR ALU 2.2KW MEDII16/22
Fagor,8832913,12147214,MOTEUR FONTE 5.5KW MEDII50
Fagor,8854808,12147215,VANNE ARRIVEE EAU QUADRUPLE 22
Fagor,8854809,12147216,4DNELEVAN0015DRAIN VALVE M33
Fagor,8900817,12147218,VANNE VAPEUR MED/AS 10 BAR / 1
Fagor,8887311,12147220,INJECTEUR BAC A PRODUIT ASEP (
Fagor,8879323,12147224,(12030647) MANGUITO H.2311
Fagor,8871141,12147225,ROULEMENT 22311 EK
Fagor,8895422,12147226,PALIER MEDII35/50/66
Fagor,8876571,12147227,RESSORT INT GAUCH AMORTISSEUR
Fagor,8895423,12147229,COURROIE POLY-V 1549J8 MEDII16
Fagor,8840980,12147230,JUNTA MARCO ASA 17
Fagor,8865798,12147231,CIRCLIPS EXT DIA.10 POUR ARBRE
Fagor,8860405,12147233,SUB 4DNQUINCA0374 AMORTIGUADOR
Fagor,8854810,12147235,JOINT PAULSTRA 50728
Fagor,8840981,12147236,FLEXIBLE VAPEUR MEDII50/66 20
Fagor,8840982,12147237,COFFRE BLANC A LESSIVE MEDII50
Fagor,8838275,12147239,VERROU PANNEAU DE COTE MEDII35
Fagor,8838276,12147242,DURIT SORTIE VIDANGE MEDII16/2
Fagor,8871142,12147243,EMBOUT CANNELE LAITON FEMELLE
Fagor,8895424,12147244,RESSORT INOX DE RAPPEL DOIGT T
Fagor,8863085,12147245,4DNQUINCA0591BELT XPZ 2287 27
Fagor,8881982,12147246,AMORTISSEUR 120N MEDII16/22
Fagor,8832914,12147247,AMORTISSEUR 250N AS100 MEDII35
Fagor,8884696,12147248,VERROU PORTE DE TAMBOUR MEDII3
Fagor,8892662,12147249,KIT PUERTA SUPERIOR TAMBOR ASE
Fagor,8879324,12147250,KIT PUERTA INFERIOR TAMBOR ASE
Fagor,8832915,12147251,4DNTAMASP26006DRUM LOCKING HAN
Fagor,8843752,12147254,CHICLE GAS NATURAL /METANO CM
Fagor,8832916,12147255,CHICLE A GAS NATURAL C-160/32
Fagor,8900818,12147257,CONTACTEUR SIEMENS 3RT1035-1AL
Fagor,8898093,12147258,CONTACT-AUXILIAIRE LS AU2 1A1B
Fagor,8857600,12147260,PASSE FIL
Fagor,8868449,12147261,RELAIS DE SECURITE GACHE ASII
Fagor,8884697,12147262,"ALIMENTATION RAIL DIN 24V1,3A"
Fagor,8889941,12147263,CARTOUCHE FUSIBLE 6 AMPERES
Fagor,8840983,12147264,DETECTEUR PROXIMIT NPN PEPPERL
Fagor,8860406,12147265,PRESSURE GAUGE
Fagor,8835588,12147267,CARTE POUR VFD-E AS100
Fagor,8857601,12147268,VARIATEUR 3.7KW EN 460V AS27/3
Fagor,8871143,12147270,VARIATEUR 15 KW EN 460V AS100
Fagor,8860407,12147271,RESISTANCE DE FREINAG AS100 80
Fagor,8854811,12147272,VARIATEUR ATV12 0.37KW 240V 1P
Fagor,8857602,12147273,CLAVIER SECH REPASSEUSE DOMUS
